accelerator,avg_memory,batch_size,device,img_size,latency,max_memory,model,num_threads,requires_grad,use_torchscript
0.0,689.43828125,1.0,laptop_cpu,224.0,0.28731316519997563,693.5703125,vit32,1.0,0.0,1.0
0.0,1150.6614583333333,1.0,laptop_cpu,384.0,0.7402614573500614,1153.3515625,vit32,1.0,0.0,1.0
0.0,1607.5066964285709,1.0,laptop_cpu,448.0,0.9992859940500238,1611.7265625,vit32,1.0,0.0,1.0
0.0,2099.9169921875,1.0,laptop_cpu,512.0,1.3076830814999991,2100.0078125,vit32,1.0,0.0,1.0
0.0,665.87890625,1.0,laptop_cpu,224.0,0.4659091204000106,667.5546875,efficientnet,1.0,0.0,1.0
0.0,1000.248828125,1.0,laptop_cpu,384.0,1.270318325900007,1004.46875,efficientnet,1.0,0.0,1.0
0.0,1220.3897058823532,1.0,laptop_cpu,448.0,1.841013063650007,1225.1875,efficientnet,1.0,0.0,1.0
0.0,1583.6734375,1.0,laptop_cpu,512.0,2.418131715149957,1589.2734375,efficientnet,1.0,0.0,1.0
0.0,393.4196428571428,1.0,laptop_cpu,224.0,0.03813592000005883,393.97265625,efficientnet_lite,1.0,0.0,1.0
0.0,509.4828125,1.0,laptop_cpu,384.0,0.10815142524998007,514.6328125,efficientnet_lite,1.0,0.0,1.0
0.0,614.2171875,1.0,laptop_cpu,448.0,0.13049562854994293,625.2421875,efficientnet_lite,1.0,0.0,1.0
0.0,676.7109375,1.0,laptop_cpu,512.0,0.18802162615002088,676.7109375,efficientnet_lite,1.0,0.0,1.0
0.0,477.359375,1.0,laptop_cpu,224.0,0.11053751955005282,477.359375,gernet,1.0,0.0,1.0
0.0,565.728125,1.0,laptop_cpu,384.0,0.3115828634499849,565.9609375,gernet,1.0,0.0,1.0
0.0,675.6578125,1.0,laptop_cpu,448.0,0.4190405764499701,675.7265625,gernet,1.0,0.0,1.0
0.0,821.3450520833335,1.0,laptop_cpu,512.0,0.5106869872500284,825.48046875,gernet,1.0,0.0,1.0
0.0,392.4375,1.0,laptop_cpu,224.0,0.0785210028999245,392.4375,resnet18,1.0,0.0,1.0
0.0,463.0625,1.0,laptop_cpu,384.0,0.1976279853499364,463.0625,resnet18,1.0,0.0,1.0
0.0,529.44140625,1.0,laptop_cpu,448.0,0.2672757484499925,529.44140625,resnet18,1.0,0.0,1.0
0.0,599.109375,1.0,laptop_cpu,512.0,0.37694987260001656,605.625,resnet18,1.0,0.0,1.0
0.0,547.16015625,1.0,laptop_cpu,224.0,0.04635650199998054,547.16015625,alexnet,1.0,0.0,1.0
0.0,561.55859375,1.0,laptop_cpu,384.0,0.11196993735002253,561.55859375,alexnet,1.0,0.0,1.0
0.0,576.22265625,1.0,laptop_cpu,448.0,0.12962312604995532,576.22265625,alexnet,1.0,0.0,1.0
0.0,590.28125,1.0,laptop_cpu,512.0,0.1730034110500128,590.28125,alexnet,1.0,0.0,1.0
0.0,334.4934895833333,1.0,laptop_cpu,224.0,0.058896291699966234,338.87890625,squeezenet,1.0,0.0,1.0
0.0,405.2419270833333,1.0,laptop_cpu,384.0,0.17474921769999127,420.859375,squeezenet,1.0,0.0,1.0
0.0,432.63074448529403,1.0,laptop_cpu,448.0,0.2631358537999404,454.53125,squeezenet,1.0,0.0,1.0
0.0,506.11171875,1.0,laptop_cpu,512.0,0.3639972408999711,506.29296875,squeezenet,1.0,0.0,1.0
0.0,899.7044270833335,1.0,laptop_cpu,224.0,0.6009655473499151,899.86328125,vgg16,1.0,0.0,1.0
0.0,942.0095486111113,1.0,laptop_cpu,384.0,1.7373905491999722,1031.70703125,vgg16,1.0,0.0,1.0
0.0,986.8309659090908,1.0,laptop_cpu,448.0,2.3007694152000107,1078.9609375,vgg16,1.0,0.0,1.0
0.0,1027.7866586538462,1.0,laptop_cpu,512.0,3.040638948200012,1167.84765625,vgg16,1.0,0.0,1.0
0.0,603.1181640625,1.0,laptop_cpu,224.0,0.32238853344997553,603.39453125,densenet,1.0,0.0,1.0
0.0,947.8545673076924,1.0,laptop_cpu,384.0,0.9842326088500158,948.02734375,densenet,1.0,0.0,1.0
0.0,1188.4658203125,1.0,laptop_cpu,448.0,1.3281350937500065,1188.6171875,densenet,1.0,0.0,1.0
0.0,1429.61328125,1.0,laptop_cpu,512.0,1.7517695864999951,1429.61328125,densenet,1.0,0.0,1.0
0.0,498.015625,1.0,laptop_cpu,224.0,0.17839346129994738,498.51953125,inception,1.0,0.0,1.0
0.0,595.8962053571429,1.0,laptop_cpu,384.0,0.4689305484500437,613.0625,inception,1.0,0.0,1.0
0.0,718.4681919642858,1.0,laptop_cpu,448.0,0.6397411681499762,726.28125,inception,1.0,0.0,1.0
0.0,854.4013671875,1.0,laptop_cpu,512.0,0.7992576044999623,885.8984375,inception,1.0,0.0,1.0
0.0,387.8109375,1.0,laptop_cpu,224.0,0.11391328485005946,393.59375,googlenet,1.0,0.0,1.0
0.0,500.412109375,1.0,laptop_cpu,384.0,0.3199345026499941,513.578125,googlenet,1.0,0.0,1.0
0.0,651.56640625,1.0,laptop_cpu,448.0,0.4158679116500025,657.69140625,googlenet,1.0,0.0,1.0
0.0,787.93359375,1.0,laptop_cpu,512.0,0.5267432516499866,795.93359375,googlenet,1.0,0.0,1.0
0.0,355.40234375,1.0,laptop_cpu,224.0,0.01875345379994542,355.40234375,shufflenet,1.0,0.0,1.0
0.0,416.21875,1.0,laptop_cpu,384.0,0.04221337509998193,416.21875,shufflenet,1.0,0.0,1.0
0.0,486.19661458333326,1.0,laptop_cpu,448.0,0.06230035230000795,496.05078125,shufflenet,1.0,0.0,1.0
0.0,551.109375,1.0,laptop_cpu,512.0,0.08884370835003211,551.109375,shufflenet,1.0,0.0,1.0
0.0,384.71484375,1.0,laptop_cpu,224.0,0.023842169299950908,384.71484375,mobilenet_v2,1.0,0.0,1.0
0.0,461.9116586538461,1.0,laptop_cpu,384.0,0.07803123234998566,481.59375,mobilenet_v2,1.0,0.0,1.0
0.0,555.11328125,1.0,laptop_cpu,448.0,0.08755962184995951,555.11328125,mobilenet_v2,1.0,0.0,1.0
0.0,653.175,1.0,laptop_cpu,512.0,0.12601645385002486,667.78125,mobilenet_v2,1.0,0.0,1.0
0.0,544.91171875,1.0,laptop_cpu,224.0,0.19504735159998746,549.890625,resnext50_32x4d,1.0,0.0,1.0
0.0,816.94140625,1.0,laptop_cpu,384.0,0.6081876949999241,816.94140625,resnext50_32x4d,1.0,0.0,1.0
0.0,980.1171875,1.0,laptop_cpu,448.0,0.7960005910000291,980.1171875,resnext50_32x4d,1.0,0.0,1.0
0.0,1209.515625,1.0,laptop_cpu,512.0,1.0140341257999352,1209.515625,resnext50_32x4d,1.0,0.0,1.0
0.0,764.16796875,1.0,laptop_cpu,224.0,0.501253386299959,768.92578125,wide_resnet50_2,1.0,0.0,1.0
0.0,1010.2977430555555,1.0,laptop_cpu,384.0,1.1937807092000186,1033.375,wide_resnet50_2,1.0,0.0,1.0
0.0,1305.491122159091,1.0,laptop_cpu,448.0,1.7053145104499892,1341.71484375,wide_resnet50_2,1.0,0.0,1.0
0.0,1653.224609375,1.0,laptop_cpu,512.0,2.110232512599941,1686.30859375,wide_resnet50_2,1.0,0.0,1.0
0.0,375.48046875,1.0,laptop_cpu,224.0,0.02216214290001517,375.48046875,mnasnet,1.0,0.0,1.0
0.0,452.317578125,1.0,laptop_cpu,384.0,0.07174892205002834,453.9609375,mnasnet,1.0,0.0,1.0
0.0,501.4375,1.0,laptop_cpu,448.0,0.0953631848000441,501.4375,mnasnet,1.0,0.0,1.0
0.0,606.721875,1.0,laptop_cpu,512.0,0.10529918860002,613.921875,mnasnet,1.0,0.0,1.0
