macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,total_nn_calls,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.linear.Linear'>_calls,total_params,trainable_params,latency,avg_memory,max_memory,model,batch_size,input_size,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls
4366946304.0,115605504.0,0.0,3840000.0,4247500800.0,112,1.0,37.0,25.0,49,88224232,0,0.0053516757907345,2160852992.0,2160852992,vit32,1,224,,,,,,,,
8733892608.0,231211008.0,0.0,7680000.0,8495001600.0,112,1.0,37.0,25.0,49,88224232,0,0.0058586041210219,2538340352.0,2538340352,vit32,2,224,,,,,,,,
17467785216.0,462422016.0,0.0,15360000.0,16990003200.0,112,1.0,37.0,25.0,49,88224232,0,0.0065615145023912,2553020416.0,2553020416,vit32,4,224,,,,,,,,
34935570432.0,924844032.0,0.0,30720000.0,33980006400.0,112,1.0,37.0,25.0,49,88224232,0,0.0084113674005493,2951479296.0,2951479296,vit32,8,224,,,,,,,,
69871140864.0,1849688064.0,0.0,61440000.0,67960012800.0,112,1.0,37.0,25.0,49,88224232,0,0.0116884558927267,2978742272.0,2978742272,vit32,16,224,,,,,,,,
139742281728.0,3699376128.0,0.0,122880000.0,135920025600.0,112,1.0,37.0,25.0,49,88224232,0,0.0204942048992961,3018588160.0,3018588160,vit32,32,224,,,,,,,,
279484563456.0,7398752256.0,0.0,245760000.0,271840051200.0,112,1.0,37.0,25.0,49,88224232,0,0.0403824154054746,3123445760.0,3123445760,vit32,64,224,,,,,,,,
558969126912.0,14797504512.0,0.0,491520000.0,543680102400.0,112,1.0,37.0,25.0,49,88224232,0,0.0731568726943805,3398172672.0,3398172672,vit32,128,224,,,,,,,,
4133742592.0,4087136256.0,,,2048000.0,126,53.0,,,1,25557032,0,0.0067631591111421,1886126080.0,1886126080,resnet50,1,224,44455936.0,0.0,0.0,102400.0,53.0,17.0,1.0,1.0
8267485184.0,8174272512.0,,,4096000.0,126,53.0,,,1,25557032,0,0.0079123378964141,1961623552.0,1961623552,resnet50,2,224,88911872.0,0.0,0.0,204800.0,53.0,17.0,1.0,1.0
16534970368.0,16348545024.0,,,8192000.0,126,53.0,,,1,25557032,0,0.0080679735168814,2007760896.0,2007760896,resnet50,4,224,177823744.0,0.0,0.0,409600.0,53.0,17.0,1.0,1.0
33069940736.0,32697090048.0,,,16384000.0,126,53.0,,,1,25557032,0,0.0084909314056858,2169241600.0,2169241600,resnet50,8,224,355647488.0,0.0,0.0,819200.0,53.0,17.0,1.0,1.0
66139881472.0,65394180096.0,,,32768000.0,126,53.0,,,1,25557032,0,0.0082598963053897,2326528000.0,2326528000,resnet50,16,224,711294976.0,0.0,0.0,1638400.0,53.0,17.0,1.0,1.0
132279762944.0,130788360192.0,,,65536000.0,126,53.0,,,1,25557032,0,0.0120940499939024,2739666944.0,2739666944,resnet50,32,224,1422589952.0,0.0,0.0,3276800.0,53.0,17.0,1.0,1.0
264559525888.0,261576720384.0,,,131072000.0,126,53.0,,,1,25557032,0,0.0225824515800923,3580624896.0,3580624896,resnet50,64,224,2845179904.0,0.0,0.0,6553600.0,53.0,17.0,1.0,1.0
529119051776.0,523153440768.0,,,262144000.0,126,53.0,,,1,25557032,0,0.0432102968916296,5226889216.0,5226889216,resnet50,128,224,5690359808.0,0.0,0.0,13107200.0,53.0,17.0,1.0,1.0
10882056192.0,,0.0,9830400.0,10872225792.0,135,,37.0,25.0,73,109482240,0,0.006626722705550492,1754005504.0,1754005504,bert,1,128,,,,,,,,
21764112384.0,,0.0,19660800.0,21744451584.0,135,,37.0,25.0,73,109482240,0,0.0077401635004207495,2227961856.0,2227961856,bert,2,128,,,,,,,,
43528224768.0,,0.0,39321600.0,43488903168.0,135,,37.0,25.0,73,109482240,0,0.01023890010546893,2227961856.0,2227961856,bert,4,128,,,,,,,,
87056449536.0,,0.0,78643200.0,86977806336.0,135,,37.0,25.0,73,109482240,0,0.01646986398845911,2227961856.0,2227961856,bert,8,128,,,,,,,,
174112899072.0,,0.0,157286400.0,173955612672.0,135,,37.0,25.0,73,109482240,0,0.026238436298444866,2227961856.0,2227961856,bert,16,128,,,,,,,,
348225798144.0,,0.0,314572800.0,347911225344.0,135,,37.0,25.0,73,109482240,0,0.049078015401028095,2278293504.0,2278293504,bert,32,128,,,,,,,,
696451596288.0,,0.0,629145600.0,695822450688.0,135,,37.0,25.0,73,109482240,0,0.09625643000472336,2605449216.0,2605449216,bert,64,128,,,,,,,,
1392903192576.0,,0.0,1258291200.0,1391644901376.0,135,,37.0,25.0,73,109482240,0,0.1809134906856343,3108765696.0,3108765696,bert,128,128,,,,,,,,
