device,model,accelerator,requires_grad,use_torchscript,num_threads,batch_size,img_size,avg_memory,max_memory,latency
herron_gpu,vit32,1.0,0.0,1.0,1.0,1.0,224.0,2861301760.0,2861301760.0,0.0036984449485316
herron_gpu,vit32,1.0,0.0,1.0,1.0,1.0,384.0,3259760640.0,3259760640.0,0.0059608034498523
herron_gpu,vit32,1.0,0.0,1.0,1.0,1.0,448.0,3261857792.0,3261857792.0,0.0067369265481829
herron_gpu,vit32,1.0,0.0,1.0,1.0,1.0,512.0,3284926464.0,3284926464.0,0.0086304543016012
herron_gpu,efficientnet,1.0,0.0,1.0,1.0,1.0,224.0,2766929920.0,2766929920.0,0.0164462618995457
herron_gpu,efficientnet,1.0,0.0,1.0,1.0,1.0,384.0,2766929920.0,2766929920.0,0.0176553685509134
herron_gpu,efficientnet,1.0,0.0,1.0,1.0,1.0,448.0,2766929920.0,2766929920.0,0.0176464470510836
herron_gpu,efficientnet,1.0,0.0,1.0,1.0,1.0,512.0,2766929920.0,2766929920.0,0.0190403425483964
herron_gpu,efficientnet_lite,1.0,0.0,1.0,1.0,1.0,224.0,2517368832.0,2517368832.0,0.0045328374486416
herron_gpu,efficientnet_lite,1.0,0.0,1.0,1.0,1.0,384.0,2546728960.0,2546728960.0,0.0041821212449576
herron_gpu,efficientnet_lite,1.0,0.0,1.0,1.0,1.0,448.0,2567700480.0,2567700480.0,0.0048310637008398
herron_gpu,efficientnet_lite,1.0,0.0,1.0,1.0,1.0,512.0,2618032128.0,2618032128.0,0.0041110360529273
herron_gpu,gernet,1.0,0.0,1.0,1.0,1.0,224.0,2907439104.0,2907439104.0,0.0061705768515821
herron_gpu,gernet,1.0,0.0,1.0,1.0,1.0,384.0,2907439104.0,2907439104.0,0.0044116821023635
herron_gpu,gernet,1.0,0.0,1.0,1.0,1.0,448.0,2907439104.0,2907439104.0,0.0056924095493741
herron_gpu,gernet,1.0,0.0,1.0,1.0,1.0,512.0,2907439104.0,2907439104.0,0.0060810118506196
herron_gpu,resnet18,1.0,0.0,1.0,1.0,1.0,224.0,2557214720.0,2557214720.0,0.0015654864488169
herron_gpu,resnet18,1.0,0.0,1.0,1.0,1.0,384.0,2557214720.0,2557214720.0,0.002221876848489
herron_gpu,resnet18,1.0,0.0,1.0,1.0,1.0,448.0,2557214720.0,2557214720.0,0.002901621395722
herron_gpu,resnet18,1.0,0.0,1.0,1.0,1.0,512.0,2573991936.0,2573991936.0,0.0026177279476542
herron_gpu,alexnet,1.0,0.0,1.0,1.0,1.0,224.0,2716598272.0,2716598272.0,0.0009285455511417
herron_gpu,alexnet,1.0,0.0,1.0,1.0,1.0,384.0,2737569792.0,2737569792.0,0.0010428974987007
herron_gpu,alexnet,1.0,0.0,1.0,1.0,1.0,448.0,3385589760.0,3385589760.0,0.0027511044987477
herron_gpu,alexnet,1.0,0.0,1.0,1.0,1.0,512.0,5887492096.0,5887492096.0,0.0106440267991274
herron_gpu,squeezenet,1.0,0.0,1.0,1.0,1.0,224.0,2477522944.0,2477522944.0,0.002425277797738
herron_gpu,squeezenet,1.0,0.0,1.0,1.0,1.0,384.0,2498494464.0,2498494464.0,0.0016828962950967
herron_gpu,squeezenet,1.0,0.0,1.0,1.0,1.0,448.0,2519465984.0,2519465984.0,0.00221117970068
herron_gpu,squeezenet,1.0,0.0,1.0,1.0,1.0,512.0,2544631808.0,2544631808.0,0.0027185801009181
herron_gpu,vgg16,1.0,0.0,1.0,1.0,1.0,224.0,3077308416.0,3077308416.0,0.0041318780975416
herron_gpu,vgg16,1.0,0.0,1.0,1.0,1.0,384.0,3152805888.0,3152805888.0,0.0073868582490831
herron_gpu,vgg16,1.0,0.0,1.0,1.0,1.0,448.0,3257663488.0,3257663488.0,0.0099685575463809
herron_gpu,vgg16,1.0,0.0,1.0,1.0,1.0,512.0,3391881216.0,3391881216.0,0.013373553904239
herron_gpu,densenet,1.0,0.0,1.0,1.0,1.0,224.0,2708209664.0,2708209664.0,0.0146586597489658
herron_gpu,densenet,1.0,0.0,1.0,1.0,1.0,384.0,2708209664.0,2708209664.0,0.0184566235519014
herron_gpu,densenet,1.0,0.0,1.0,1.0,1.0,448.0,2712403968.0,2712403968.0,0.0274116256507113
herron_gpu,densenet,1.0,0.0,1.0,1.0,1.0,512.0,2716598272.0,2716598272.0,0.0276378634967841
herron_gpu,inception,1.0,0.0,1.0,1.0,1.0,224.0,2605449216.0,2605449216.0,0.0107887057994958
herron_gpu,inception,1.0,0.0,1.0,1.0,1.0,384.0,2626420736.0,2626420736.0,0.0100056537485215
herron_gpu,inception,1.0,0.0,1.0,1.0,1.0,448.0,2964062208.0,2964062208.0,0.0108291490992996
herron_gpu,inception,1.0,0.0,1.0,1.0,1.0,512.0,4218159104.0,4218159104.0,0.0289048239530529
herron_gpu,googlenet,1.0,0.0,1.0,1.0,1.0,224.0,2519465984.0,2519465984.0,0.0048879887035582
herron_gpu,googlenet,1.0,0.0,1.0,1.0,1.0,384.0,2540437504.0,2540437504.0,0.0046252565458416
herron_gpu,googlenet,1.0,0.0,1.0,1.0,1.0,448.0,2540437504.0,2540437504.0,0.0048904243973083
herron_gpu,googlenet,1.0,0.0,1.0,1.0,1.0,512.0,3091988480.0,3091988480.0,0.0067763384548015
herron_gpu,shufflenet,1.0,0.0,1.0,1.0,1.0,224.0,2485911552.0,2485911552.0,0.0036974567512515
herron_gpu,shufflenet,1.0,0.0,1.0,1.0,1.0,384.0,2485911552.0,2485911552.0,0.0037082833005115
herron_gpu,shufflenet,1.0,0.0,1.0,1.0,1.0,448.0,2506883072.0,2506883072.0,0.0037368885474279
herron_gpu,shufflenet,1.0,0.0,1.0,1.0,1.0,512.0,2506883072.0,2506883072.0,0.0038342832995112
herron_gpu,mobilenet_v2,1.0,0.0,1.0,1.0,1.0,224.0,2490105856.0,2490105856.0,0.002864374697674
herron_gpu,mobilenet_v2,1.0,0.0,1.0,1.0,1.0,384.0,2540437504.0,2540437504.0,0.003098174452316
herron_gpu,mobilenet_v2,1.0,0.0,1.0,1.0,1.0,448.0,2584477696.0,2584477696.0,0.003018828202039
herron_gpu,mobilenet_v2,1.0,0.0,1.0,1.0,1.0,512.0,2634809344.0,2634809344.0,0.003726553049637
herron_gpu,resnext50_32x4d,1.0,0.0,1.0,1.0,1.0,224.0,2597060608.0,2597060608.0,0.0033467252505943
herron_gpu,resnext50_32x4d,1.0,0.0,1.0,1.0,1.0,384.0,2657878016.0,2657878016.0,0.0096750587515998
herron_gpu,resnext50_32x4d,1.0,0.0,1.0,1.0,1.0,448.0,2657878016.0,2657878016.0,0.0085295120021328
herron_gpu,resnext50_32x4d,1.0,0.0,1.0,1.0,1.0,512.0,2657878016.0,2657878016.0,0.0126907905447296
herron_gpu,wide_resnet50_2,1.0,0.0,1.0,1.0,1.0,224.0,2985033728.0,2985033728.0,0.0066293868003413
herron_gpu,wide_resnet50_2,1.0,0.0,1.0,1.0,1.0,384.0,2985033728.0,2985033728.0,0.0088851976499427
herron_gpu,wide_resnet50_2,1.0,0.0,1.0,1.0,1.0,448.0,2985033728.0,2985033728.0,0.011132354097208
herron_gpu,wide_resnet50_2,1.0,0.0,1.0,1.0,1.0,512.0,2985033728.0,2985033728.0,0.0120693287521135
herron_gpu,mnasnet,1.0,0.0,1.0,1.0,1.0,224.0,2494300160.0,2494300160.0,0.002993510046508163
herron_gpu,mnasnet,1.0,0.0,1.0,1.0,1.0,384.0,2515271680.0,2515271680.0,0.0029384150460828097
herron_gpu,mnasnet,1.0,0.0,1.0,1.0,1.0,448.0,2536243200.0,2536243200.0,0.0028925513033755124
herron_gpu,mnasnet,1.0,0.0,1.0,1.0,1.0,512.0,2536243200.0,2536243200.0,0.002760500501608476
