model,batch_size,hidden_dim,device,accelerator,requires_grad,use_torchscript,dropout,act_fn,avg_memory,max_memory,latency,macs,total_params,trainable_params,bidirectional,seq_len
rnn,1.0,3072.0,cpu,False,False,False,0.0,relu,4062.968191964286,4063.04296875,0.0581082891672849,302137344.0,18880512.0,0.0,False,16.0
rnn,1.0,3072.0,cpu,False,False,False,0.0,relu,4135.035481770833,4135.05078125,0.099838470108807,604274688.0,18880512.0,0.0,False,32.0
rnn,1.0,3072.0,cpu,False,False,False,0.0,relu,4208.059244791667,4208.6015625,0.1847317540086805,1208549376.0,18880512.0,0.0,False,64.0
rnn,1.0,3072.0,cpu,False,False,False,0.0,relu,4286.8310546875,4287.03515625,0.3609201711602509,2417098752.0,18880512.0,0.0,False,128.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4414.024739583333,4414.08984375,0.01172292875126,33566720.0,33562624.0,0.0,False,1.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4541.871744791667,4542.14453125,0.0202864975202828,67133440.0,33562624.0,0.0,False,2.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4669.00625,4669.05078125,0.0325831210240721,134266880.0,33562624.0,0.0,False,4.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4797.9638671875,4798.0,0.0612073610536754,268533760.0,33562624.0,0.0,False,8.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4926.9015625,4927.0546875,0.1020288580097258,537067520.0,33562624.0,0.0,False,16.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,3890.920200892857,3891.015625,0.189436409343034,1074135040.0,33562624.0,0.0,False,32.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4018.9453125,4019.0234375,0.3570880781859159,2148270080.0,33562624.0,0.0,False,64.0
rnn,1.0,4096.0,cpu,False,False,False,0.0,relu,4147.78203125,4149.8203125,0.7119695615954698,4296540160.0,33562624.0,0.0,False,128.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,1114.859375,1114.859375,5.599302239716053e-05,24.0,16.0,0.0,False,1.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.01171875,3616.01171875,9.019989520311355e-05,48.0,16.0,0.0,False,2.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.01953125,3616.01953125,0.00018497593700885772,96.0,16.0,0.0,False,4.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.01953125,3616.01953125,0.00028504841029644015,192.0,16.0,0.0,False,8.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.078125,3616.078125,0.0002648273017257452,384.0,16.0,0.0,False,16.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.078125,3616.078125,0.0008764016907662153,768.0,16.0,0.0,False,32.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.078125,3616.078125,0.0014577875845134258,1536.0,16.0,0.0,False,64.0
lstm,1.0,1.0,cpu,False,False,False,0.0,relu,3616.30859375,3616.30859375,0.002602243423461914,3072.0,16.0,0.0,False,128.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.30859375,3616.30859375,8.828430436551571e-05,64.0,48.0,0.0,False,1.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.546875,3616.546875,0.00012567201629281043,128.0,48.0,0.0,False,2.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.546875,3616.546875,0.0002795521169900894,256.0,48.0,0.0,False,4.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.78515625,3616.78515625,0.00025145895779132843,512.0,48.0,0.0,False,8.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.78515625,3616.78515625,0.00043842727318406106,1024.0,48.0,0.0,False,16.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.78515625,3616.78515625,0.0008463143836706877,2048.0,48.0,0.0,False,32.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.78515625,3616.78515625,0.0015658496413379908,4096.0,48.0,0.0,False,64.0
lstm,1.0,2.0,cpu,False,False,False,0.0,relu,3616.78515625,3616.78515625,0.002929518837481737,8192.0,48.0,0.0,False,128.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3616.78515625,3616.78515625,6.544231437146663e-05,192.0,160.0,0.0,False,1.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.02734375,3617.02734375,0.00015106876380741597,384.0,160.0,0.0,False,2.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.03125,3617.03125,0.00010971357114613056,768.0,160.0,0.0,False,4.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.03125,3617.03125,0.0002510712016373873,1536.0,160.0,0.0,False,8.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.03515625,3617.03515625,0.00031975405290722846,3072.0,160.0,0.0,False,16.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.03515625,3617.03515625,0.0009932406712323428,6144.0,160.0,0.0,False,32.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.03515625,3617.03515625,0.0016177090816199779,12288.0,160.0,0.0,False,64.0
lstm,1.0,4.0,cpu,False,False,False,0.0,relu,3617.03515625,3617.03515625,0.002563920710235834,24576.0,160.0,0.0,False,128.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.0390625,3617.0390625,8.68355855345726e-05,640.0,576.0,0.0,False,1.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.0390625,3617.0390625,0.00018224515952169895,1280.0,576.0,0.0,False,2.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.0390625,3617.0390625,0.00014025503769516946,2560.0,576.0,0.0,False,4.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.0390625,3617.0390625,0.0002803634852170944,5120.0,576.0,0.0,False,8.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.05078125,3617.05078125,0.0003287313040345907,10240.0,576.0,0.0,False,16.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.05078125,3617.05078125,0.0009056614246219397,20480.0,576.0,0.0,False,32.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.05078125,3617.05078125,0.001726617431268096,40960.0,576.0,0.0,False,64.0
lstm,1.0,8.0,cpu,False,False,False,0.0,relu,3617.05078125,3617.05078125,0.0030413954984396694,81920.0,576.0,0.0,False,128.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.21484375,3617.21484375,0.00010618637315928936,2304.0,2176.0,0.0,False,1.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.23046875,3617.23046875,0.00013519711792469024,4608.0,2176.0,0.0,False,2.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.234375,3617.234375,0.0003030578140169382,9216.0,2176.0,0.0,False,4.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.234375,3617.234375,0.0003137321211397648,18432.0,2176.0,0.0,False,8.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.25390625,3617.25390625,0.000510407006368041,36864.0,2176.0,0.0,False,16.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.26953125,3617.26953125,0.0006281763315200805,73728.0,2176.0,0.0,False,32.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.26953125,3617.26953125,0.001747652143239975,147456.0,2176.0,0.0,False,64.0
lstm,1.0,16.0,cpu,False,False,False,0.0,relu,3617.26953125,3617.26953125,0.00463961698114872,294912.0,2176.0,0.0,False,128.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.26953125,3617.26953125,8.855187334120274e-05,8704.0,8448.0,0.0,False,1.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.28515625,3617.28515625,0.000134924054145813,17408.0,8448.0,0.0,False,2.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.28515625,3617.28515625,0.00019931802526116372,34816.0,8448.0,0.0,False,4.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.28515625,3617.28515625,0.0003047799691557884,69632.0,8448.0,0.0,False,8.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.2890625,3617.2890625,0.0009802805725485086,139264.0,8448.0,0.0,False,16.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.3046875,3617.3046875,0.0010672376956790686,278528.0,8448.0,0.0,False,32.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.6484375,3617.6484375,0.0016786687076091767,557056.0,8448.0,0.0,False,64.0
lstm,1.0,32.0,cpu,False,False,False,0.0,relu,3617.734375,3617.734375,0.008143715141341091,1114112.0,8448.0,0.0,False,128.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3617.734375,3617.734375,9.46675892919302e-05,33792.0,33280.0,0.0,False,1.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3617.734375,3617.734375,0.00014327317476272582,67584.0,33280.0,0.0,False,2.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3617.7421875,3617.7421875,0.00016126330010592937,135168.0,33280.0,0.0,False,4.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3617.7421875,3617.7421875,0.000222411984577775,270336.0,33280.0,0.0,False,8.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3618.06640625,3618.09765625,0.0005789443850517273,540672.0,33280.0,0.0,False,16.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3618.10546875,3618.10546875,0.0010404509957879782,1081344.0,33280.0,0.0,False,32.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3618.20078125,3618.20703125,0.001996853435412049,2162688.0,33280.0,0.0,False,64.0
lstm,1.0,64.0,cpu,False,False,False,0.0,relu,3618.25390625,3618.25390625,0.0027381844818592073,4325376.0,33280.0,0.0,False,128.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3618.30859375,3618.30859375,0.0002734609413892031,528384.0,526336.0,0.0,False,1.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3619.87109375,3619.91796875,0.00042206626385450364,1056768.0,526336.0,0.0,False,2.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3622.9925426136365,3623.1171875,0.0011222308967262506,2113536.0,526336.0,0.0,False,4.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3624.900213068182,3624.921875,0.001047558942809701,4227072.0,526336.0,0.0,False,8.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3627.828125,3627.8515625,0.001415332220494747,8454144.0,526336.0,0.0,False,16.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3630.8797743055557,3630.89453125,0.0025492307264357804,16908288.0,526336.0,0.0,False,32.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3632.89453125,3632.89453125,0.010736860753968357,33816576.0,526336.0,0.0,False,64.0
lstm,1.0,256.0,cpu,False,False,False,0.0,relu,3634.92578125,3634.92578125,0.01035992749966681,67633152.0,526336.0,0.0,False,128.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3650.3291015625,3650.50390625,0.0007634013891220093,2105344.0,2101248.0,0.0,False,1.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3650.98828125,3650.98828125,0.001981808803975582,4210688.0,2101248.0,0.0,False,2.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3650.9921875,3650.9921875,0.004283288447186351,8421376.0,2101248.0,0.0,False,4.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3650.9921875,3650.9921875,0.0023394311312586067,16842752.0,2101248.0,0.0,False,8.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3661.962646484375,3661.96875,0.004404245922341943,33685504.0,2101248.0,0.0,False,16.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3673.939630681818,3673.9765625,0.012086322857066989,67371008.0,2101248.0,0.0,False,32.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3678.15625,3678.15625,0.01917313514277339,134742016.0,2101248.0,0.0,False,64.0
lstm,1.0,512.0,cpu,False,False,False,0.0,relu,3685.90625,3685.90625,0.028884084848687052,269484032.0,2101248.0,0.0,False,128.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3749.7265625,3749.765625,0.002721056621521711,8404992.0,8396800.0,0.0,False,1.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3797.0068359375,3797.1171875,0.009929979825392366,16809984.0,8396800.0,0.0,False,2.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3845.24609375,3845.24609375,0.010009205155074596,33619968.0,8396800.0,0.0,False,4.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3893.2350260416665,3893.328125,0.01666497243568301,67239936.0,8396800.0,0.0,False,8.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3942.8288871951218,3942.8359375,0.023382786056026818,134479872.0,8396800.0,0.0,False,16.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3949.7890625,3949.7890625,0.039187622955068946,268959744.0,8396800.0,0.0,False,32.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3741.73046875,3741.73046875,0.0702286783605814,537919488.0,8396800.0,0.0,False,64.0
lstm,1.0,1024.0,cpu,False,False,False,0.0,relu,3781.4986979166665,3781.79296875,0.13346780692227184,1075838976.0,8396800.0,0.0,False,128.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,3908.2296875,3908.2734375,0.013320652209222317,33587200.0,33570816.0,0.0,False,1.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4036.408653846154,4036.42578125,0.01588163962587714,67174400.0,33570816.0,0.0,False,2.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4164.39921875,4164.48828125,0.033268634043633935,134348800.0,33570816.0,0.0,False,4.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4292.876608455882,4292.890625,0.059370525227859614,268697600.0,33570816.0,0.0,False,8.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4421.75078125,4421.85546875,0.10347854341380298,537395200.0,33570816.0,0.0,False,16.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4549.834329044118,4549.86328125,0.24498130483552813,1074790400.0,33570816.0,0.0,False,32.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4677.10886548913,4677.25390625,0.4546842064708471,2149580800.0,33570816.0,0.0,False,64.0
lstm,1.0,2048.0,cpu,False,False,False,0.0,relu,4809.94873046875,4809.953125,0.7010166367981583,4299161600.0,33570816.0,0.0,False,128.0
