<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
1.0,115605504.0,37.0,0.0,49.0,4247500800.0,25.0,3840000.0,2080374784.0,1.0,224.0,0.005043952725827694,4366946304.0,2080374784.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,231211008.0,37.0,0.0,49.0,8495001600.0,25.0,7680000.0,2478833664.0,2.0,224.0,0.005489721521735191,8733892608.0,2478833664.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,462422016.0,37.0,0.0,49.0,16990003200.0,25.0,15360000.0,2879389696.0,4.0,224.0,0.005443375930190087,17467785216.0,2879389696.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,924844032.0,37.0,0.0,49.0,33980006400.0,25.0,30720000.0,2879389696.0,8.0,224.0,0.006536321341991424,34935570432.0,2879389696.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,1849688064.0,37.0,0.0,49.0,67960012800.0,25.0,61440000.0,2921332736.0,16.0,224.0,0.010406563431024552,69871140864.0,2921332736.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,3699376128.0,37.0,0.0,49.0,135920025600.0,25.0,122880000.0,3361734656.0,32.0,224.0,0.019262313656508923,139742281728.0,3361734656.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,7398752256.0,37.0,0.0,49.0,271840051200.0,25.0,245760000.0,3512729600.0,64.0,224.0,0.03774126004427671,279484563456.0,3512729600.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,11098128384.0,37.0,0.0,49.0,407760076800.0,25.0,368640000.0,3739222016.0,96.0,224.0,0.0538436770439148,419226845184.0,3739222016.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,14797504512.0,37.0,0.0,49.0,543680102400.0,25.0,491520000.0,3976200192.0,128.0,224.0,0.0725300595164299,558969126912.0,3976200192.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,22196256768.0,37.0,0.0,49.0,815520153600.0,25.0,737280000.0,4422893568.0,192.0,224.0,0.10742411632090806,838453690368.0,4422893568.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,29595009024.0,37.0,0.0,49.0,1087360204800.0,25.0,983040000.0,4892655616.0,256.0,224.0,0.14315343406051398,1117938253824.0,4892655616.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,44392513536.0,37.0,0.0,49.0,1631040307200.0,25.0,1474560000.0,5777653760.0,384.0,224.0,0.21397466491907835,1676907380736.0,5777653760.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
1.0,59190018048.0,37.0,0.0,49.0,2174720409600.0,25.0,1966080000.0,6715080704.0,512.0,224.0,0.2838374104350805,2235876507648.0,6715080704.0,vit32,112.0,88224232.0,0.0,,,,,,,,,,,,,,,,
245.0,5360927200.0,,,,,,,1914699776.0,1.0,224.0,0.022601811215281487,5439190496.0,1914699776.0,efficientnet,403.0,54139356.0,0.0,157.0,78199296.0,1.0,64000.0,,,,,,,,,,,,
245.0,10721854400.0,,,,,,,2143289344.0,2.0,224.0,0.024523795396089555,10878380992.0,2143289344.0,efficientnet,403.0,54139356.0,0.0,157.0,156398592.0,1.0,128000.0,,,,,,,,,,,,
245.0,21443708800.0,,,,,,,2143289344.0,4.0,224.0,0.025301330350339414,21756761984.0,2143289344.0,efficientnet,403.0,54139356.0,0.0,157.0,312797184.0,1.0,256000.0,,,,,,,,,,,,
245.0,42887417600.0,,,,,,,2231369728.0,8.0,224.0,0.025564018078148364,43513523968.0,2231369728.0,efficientnet,403.0,54139356.0,0.0,157.0,625594368.0,1.0,512000.0,,,,,,,,,,,,
245.0,85774835200.0,,,,,,,2434793472.0,16.0,224.0,0.02725045531988144,87027047936.0,2434793472.0,efficientnet,403.0,54139356.0,0.0,157.0,1251188736.0,1.0,1024000.0,,,,,,,,,,,,
245.0,171549670400.0,,,,,,,2669674496.0,32.0,224.0,0.04435322675853968,174054095872.0,2669674496.0,efficientnet,403.0,54139356.0,0.0,157.0,2502377472.0,1.0,2048000.0,,,,,,,,,,,,
245.0,343099340800.0,,,,,,,3445620736.0,64.0,224.0,0.08393597155809403,348108191744.0,3445620736.0,efficientnet,403.0,54139356.0,0.0,157.0,5004754944.0,1.0,4096000.0,,,,,,,,,,,,
245.0,514649011200.0,,,,,,,4322230272.0,96.0,224.0,0.12075445652008054,522162287616.0,4322230272.0,efficientnet,403.0,54139356.0,0.0,157.0,7507132416.0,1.0,6144000.0,,,,,,,,,,,,
245.0,686198681600.0,,,,,,,5085593600.0,128.0,224.0,0.15844217371195554,696216383488.0,5085593600.0,efficientnet,403.0,54139356.0,0.0,157.0,10009509888.0,1.0,8192000.0,,,,,,,,,,,,
245.0,1029298022400.0,,,,,,,6188695552.0,192.0,224.0,0.23271789122372866,1044324575232.0,6188695552.0,efficientnet,403.0,54139356.0,0.0,157.0,15014264832.0,1.0,12288000.0,,,,,,,,,,,,
245.0,1372397363200.0,,,,,,,7579107328.0,256.0,224.0,0.30630566719919444,1392432766976.0,7579107328.0,efficientnet,403.0,54139356.0,0.0,157.0,20019019776.0,1.0,16384000.0,,,,,,,,,,,,
245.0,2058596044800.0,,,,,,,9663676416.0,384.0,224.0,0.4587631044909358,2088649150464.0,9663676416.0,efficientnet,403.0,54139356.0,0.0,157.0,30028529664.0,1.0,24576000.0,,,,,,,,,,,,
245.0,2744794726400.0,,,,,,,12442402816.0,512.0,224.0,0.6062754459679127,2784865533952.0,12442402816.0,efficientnet,403.0,54139356.0,0.0,157.0,40038039552.0,1.0,32768000.0,,,,,,,,,,,,
64.0,501187680.0,,,,,,,1736441856.0,1.0,224.0,0.005862385779619218,536192992.0,1736441856.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,34941312.0,1.0,64000.0,43.0,0.0,,,,,,,,,,
64.0,1002375360.0,,,,,,,1746927616.0,2.0,224.0,0.006215804256498814,1072385984.0,1746927616.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,69882624.0,1.0,128000.0,43.0,0.0,,,,,,,,,,
64.0,2004750720.0,,,,,,,1790967808.0,4.0,224.0,0.0062817839905619614,2144771968.0,1790967808.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,139765248.0,1.0,256000.0,43.0,0.0,,,,,,,,,,
64.0,4009501440.0,,,,,,,1881145344.0,8.0,224.0,0.006687543727457525,4289543936.0,1881145344.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,279530496.0,1.0,512000.0,43.0,0.0,,,,,,,,,,
64.0,8019002880.0,,,,,,,2067791872.0,16.0,224.0,0.0066180631518363954,8579087872.0,2067791872.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,559060992.0,1.0,1024000.0,43.0,0.0,,,,,,,,,,
64.0,16038005760.0,,,,,,,2441084928.0,32.0,224.0,0.01220151912420988,17158175744.0,2441084928.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,1118121984.0,1.0,2048000.0,43.0,0.0,,,,,,,,,,
64.0,32076011520.0,,,,,,,3162505216.0,64.0,224.0,0.023186011612415312,34316351488.0,3162505216.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,2236243968.0,1.0,4096000.0,43.0,0.0,,,,,,,,,,
64.0,48114017280.0,,,,,,,4089446400.0,96.0,224.0,0.033643506281077866,51474527232.0,4089446400.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,3354365952.0,1.0,6144000.0,43.0,0.0,,,,,,,,,,
64.0,64152023040.0,,,,,,,5322571776.0,128.0,224.0,0.044262059032917016,68632702976.0,5322571776.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,4472487936.0,1.0,8192000.0,43.0,0.0,,,,,,,,,,
64.0,96228034560.0,,,,,,,7172259840.0,192.0,224.0,0.06642896160483361,102949054464.0,7172259840.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,6708731904.0,1.0,12288000.0,43.0,0.0,,,,,,,,,,
64.0,128304046080.0,,,,,,,9638510592.0,256.0,224.0,0.08838932495564222,137265405952.0,9638510592.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,8944975872.0,1.0,16384000.0,43.0,0.0,,,,,,,,,,
64.0,192456069120.0,,,,,,,13337886720.0,384.0,224.0,0.13125115782022476,205898108928.0,13337886720.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,13417463808.0,1.0,24576000.0,43.0,0.0,,,,,,,,,,
64.0,256608092160.0,,,,,,,18270388224.0,512.0,224.0,0.1733499662950635,274530811904.0,18270388224.0,efficientnet_lite,172.0,5416680.0,0.0,64.0,17889951744.0,1.0,32768000.0,43.0,0.0,,,,,,,,,,
45.0,3001948544.0,,,,,,,1799356416.0,1.0,224.0,0.005483448877930642,3002076544.0,1799356416.0,gernet,87.0,21142920.0,0.0,,,1.0,128000.0,,,41.0,0.0,,,,,,,,
45.0,6003897088.0,,,,,,,1876951040.0,2.0,224.0,0.005911110527813434,6004153088.0,1876951040.0,gernet,87.0,21142920.0,0.0,,,1.0,256000.0,,,41.0,0.0,,,,,,,,
45.0,12007794176.0,,,,,,,1912602624.0,4.0,224.0,0.005646623112261296,12008306176.0,1912602624.0,gernet,87.0,21142920.0,0.0,,,1.0,512000.0,,,41.0,0.0,,,,,,,,
45.0,24015588352.0,,,,,,,1992294400.0,8.0,224.0,0.00604051798582077,24016612352.0,1992294400.0,gernet,87.0,21142920.0,0.0,,,1.0,1024000.0,,,41.0,0.0,,,,,,,,
45.0,48031176704.0,,,,,,,2166358016.0,16.0,224.0,0.008245648443698883,48033224704.0,2166358016.0,gernet,87.0,21142920.0,0.0,,,1.0,2048000.0,,,41.0,0.0,,,,,,,,
45.0,96062353408.0,,,,,,,2501902336.0,32.0,224.0,0.014006319642066957,96066449408.0,2501902336.0,gernet,87.0,21142920.0,0.0,,,1.0,4096000.0,,,41.0,0.0,,,,,,,,
45.0,192124706816.0,,,,,,,3288334336.0,64.0,224.0,0.02689301855862141,192132898816.0,3288334336.0,gernet,87.0,21142920.0,0.0,,,1.0,8192000.0,,,41.0,0.0,,,,,,,,
45.0,288187060224.0,,,,,,,4074766336.0,96.0,224.0,0.039165640622377394,288199348224.0,4074766336.0,gernet,87.0,21142920.0,0.0,,,1.0,12288000.0,,,41.0,0.0,,,,,,,,
45.0,384249413632.0,,,,,,,4863295488.0,128.0,224.0,0.04975892882794142,384265797632.0,4863295488.0,gernet,87.0,21142920.0,0.0,,,1.0,16384000.0,,,41.0,0.0,,,,,,,,
45.0,576374120448.0,,,,,,,5964300288.0,192.0,224.0,0.07211374007165433,576398696448.0,5964300288.0,gernet,87.0,21142920.0,0.0,,,1.0,24576000.0,,,41.0,0.0,,,,,,,,
45.0,768498827264.0,,,,,,,6788481024.0,256.0,224.0,0.09465423077344896,768531595264.0,6788481024.0,gernet,87.0,21142920.0,0.0,,,1.0,32768000.0,,,41.0,0.0,,,,,,,,
45.0,1152748240896.0,,,,,,,9443475456.0,384.0,224.0,0.1397206712514162,1152797392896.0,9443475456.0,gernet,87.0,21142920.0,0.0,,,1.0,49152000.0,,,41.0,0.0,,,,,,,,
45.0,1536997654528.0,,,,,,,12928942080.0,512.0,224.0,0.18515746463090185,1537063190528.0,12928942080.0,gernet,87.0,21142920.0,0.0,,,1.0,65536000.0,,,41.0,0.0,,,,,,,,
20.0,1813561344.0,,,1.0,512000.0,,,1761607680.0,1.0,224.0,0.002784231491386891,1824033792.0,1761607680.0,resnet18,52.0,11689512.0,0.0,20.0,9934848.0,1.0,25600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,3627122688.0,,,1.0,1024000.0,,,1782579200.0,2.0,224.0,0.002836499363183975,3648067584.0,1782579200.0,resnet18,52.0,11689512.0,0.0,20.0,19869696.0,1.0,51200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,7254245376.0,,,1.0,2048000.0,,,1797259264.0,4.0,224.0,0.002763043902814388,7296135168.0,1797259264.0,resnet18,52.0,11689512.0,0.0,20.0,39739392.0,1.0,102400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,14508490752.0,,,1.0,4096000.0,,,1851785216.0,8.0,224.0,0.0028266604989767075,14592270336.0,1851785216.0,resnet18,52.0,11689512.0,0.0,20.0,79478784.0,1.0,204800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,29016981504.0,,,1.0,8192000.0,,,1956642816.0,16.0,224.0,0.0044514125213027,29184540672.0,1956642816.0,resnet18,52.0,11689512.0,0.0,20.0,158957568.0,1.0,409600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,58033963008.0,,,1.0,16384000.0,,,2162163712.0,32.0,224.0,0.007913369126617909,58369081344.0,2162163712.0,resnet18,52.0,11689512.0,0.0,20.0,317915136.0,1.0,819200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,116067926016.0,,,1.0,32768000.0,,,2573205504.0,64.0,224.0,0.013794319704174995,116738162688.0,2573205504.0,resnet18,52.0,11689512.0,0.0,20.0,635830272.0,1.0,1638400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,174101889024.0,,,1.0,49152000.0,,,3189768192.0,96.0,224.0,0.019539973884820937,175107244032.0,3189768192.0,resnet18,52.0,11689512.0,0.0,20.0,953745408.0,1.0,2457600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,232135852032.0,,,1.0,65536000.0,,,4011851776.0,128.0,224.0,0.02605670616030693,233476325376.0,4011851776.0,resnet18,52.0,11689512.0,0.0,20.0,1271660544.0,1.0,3276800.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,348203778048.0,,,1.0,98304000.0,,,5244977152.0,192.0,224.0,0.03937528561800718,350214488064.0,5244977152.0,resnet18,52.0,11689512.0,0.0,20.0,1907490816.0,1.0,4915200.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,464271704064.0,,,1.0,131072000.0,,,6889144320.0,256.0,224.0,0.05165654644370079,466952650752.0,6889144320.0,resnet18,52.0,11689512.0,0.0,20.0,2543321088.0,1.0,6553600.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,696407556096.0,,,1.0,196608000.0,,,9355395072.0,384.0,224.0,0.0771326119080186,700428976128.0,9355395072.0,resnet18,52.0,11689512.0,0.0,20.0,3814981632.0,1.0,9830400.0,,,9.0,0.0,1.0,0.0,,,,,,
20.0,928543408128.0,,,1.0,262144000.0,,,12643729408.0,512.0,224.0,0.10350908152759077,933905301504.0,12643729408.0,resnet18,52.0,11689512.0,0.0,20.0,5086642176.0,1.0,13107200.0,,,9.0,0.0,1.0,0.0,,,,,,
5.0,655566528.0,2.0,0.0,3.0,58621952.0,,,1933574144.0,1.0,224.0,0.0007877992466092112,714206912.0,1933574144.0,alexnet,21.0,61100840.0,0.0,,,1.0,18432.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,2189426688.0,2.0,224.0,0.0007819082587957383,1428413824.0,2189426688.0,alexnet,21.0,61100840.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,2426404864.0,4.0,224.0,0.0008206041529774666,2856827648.0,2426404864.0,alexnet,21.0,61100840.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,2447376384.0,8.0,224.0,0.0010140761733055117,5713655296.0,2447376384.0,alexnet,21.0,61100840.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,10489064448.0,2.0,0.0,3.0,937951232.0,,,2447376384.0,16.0,224.0,0.001435777172446251,11427310592.0,2447376384.0,alexnet,21.0,61100840.0,0.0,,,1.0,294912.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,20978128896.0,2.0,0.0,3.0,1875902464.0,,,2447376384.0,32.0,224.0,0.002424047142267227,22854621184.0,2447376384.0,alexnet,21.0,61100840.0,0.0,,,1.0,589824.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,41956257792.0,2.0,0.0,3.0,3751804928.0,,,2447376384.0,64.0,224.0,0.004331721179187298,45709242368.0,2447376384.0,alexnet,21.0,61100840.0,0.0,,,1.0,1179648.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,62934386688.0,2.0,0.0,3.0,5627707392.0,,,2447376384.0,96.0,224.0,0.007560494728386402,68563863552.0,2447376384.0,alexnet,21.0,61100840.0,0.0,,,1.0,1769472.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,83912515584.0,2.0,0.0,3.0,7503609856.0,,,2644508672.0,128.0,224.0,0.007927264831960202,91418484736.0,2644508672.0,alexnet,21.0,61100840.0,0.0,,,1.0,2359296.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,125868773376.0,2.0,0.0,3.0,11255414784.0,,,2986344448.0,192.0,224.0,0.01173338368535042,137127727104.0,2986344448.0,alexnet,21.0,61100840.0,0.0,,,1.0,3538944.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,167825031168.0,2.0,0.0,3.0,15007219712.0,,,3326083072.0,256.0,224.0,0.014821150340139866,182836969472.0,3326083072.0,alexnet,21.0,61100840.0,0.0,,,1.0,4718592.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,251737546752.0,2.0,0.0,3.0,22510829568.0,,,3808428032.0,384.0,224.0,0.0214213402941823,274255454208.0,3808428032.0,alexnet,21.0,61100840.0,0.0,,,1.0,7077888.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,335650062336.0,2.0,0.0,3.0,30014439424.0,,,4433379328.0,512.0,224.0,0.028169525228440764,365673938944.0,4433379328.0,alexnet,21.0,61100840.0,0.0,,,1.0,9437184.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,1696595968.0,1.0,224.0,0.0024852920323610306,819094576.0,1696595968.0,squeezenet,57.0,1248424.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,1696595968.0,2.0,224.0,0.002602416463196277,1638189152.0,1696595968.0,squeezenet,57.0,1248424.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,1728053248.0,4.0,224.0,0.002717246860265732,3276378304.0,1728053248.0,squeezenet,57.0,1248424.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,1765801984.0,8.0,224.0,0.002719582803547382,6552756608.0,1765801984.0,squeezenet,57.0,1248424.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,13102793216.0,1.0,0.0,,,,,1887436800.0,16.0,224.0,0.004320527054369449,13105513216.0,1887436800.0,squeezenet,57.0,1248424.0,0.0,,,1.0,2720000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,26205586432.0,1.0,0.0,,,,,2034237440.0,32.0,224.0,0.008068200387060642,26211026432.0,2034237440.0,squeezenet,57.0,1248424.0,0.0,,,1.0,5440000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,52411172864.0,1.0,0.0,,,,,2642411520.0,64.0,224.0,0.015176005847752094,52422052864.0,2642411520.0,squeezenet,57.0,1248424.0,0.0,,,1.0,10880000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,78616759296.0,1.0,0.0,,,,,3080716288.0,96.0,224.0,0.02251630499958992,78633079296.0,3080716288.0,squeezenet,57.0,1248424.0,0.0,,,1.0,16320000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,104822345728.0,1.0,0.0,,,,,3665821696.0,128.0,224.0,0.029808106273412707,104844105728.0,3665821696.0,squeezenet,57.0,1248424.0,0.0,,,1.0,21760000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,157233518592.0,1.0,0.0,,,,,4542431232.0,192.0,224.0,0.044510978460311885,157266158592.0,4542431232.0,squeezenet,57.0,1248424.0,0.0,,,1.0,32640000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,209644691456.0,1.0,0.0,,,,,5710544896.0,256.0,224.0,0.05878160111606121,209688211456.0,5710544896.0,squeezenet,57.0,1248424.0,0.0,,,1.0,43520000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,314467037184.0,1.0,0.0,,,,,7463763968.0,384.0,224.0,0.08786669876426459,314532317184.0,7463763968.0,squeezenet,57.0,1248424.0,0.0,,,1.0,65280000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,419289382912.0,1.0,0.0,,,,,9799991296.0,512.0,224.0,0.11662285421043635,419376422912.0,9799991296.0,squeezenet,57.0,1248424.0,0.0,,,1.0,87040000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,2281701376.0,1.0,224.0,0.0027475345879793165,15470314496.0,2281701376.0,vgg16,39.0,138357544.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,2818572288.0,2.0,224.0,0.0042386682704091076,30940628992.0,2818572288.0,vgg16,39.0,138357544.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,2818572288.0,4.0,224.0,0.007325825281441213,61881257984.0,2818572288.0,vgg16,39.0,138357544.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,2820669440.0,8.0,224.0,0.011667701974511144,123762515968.0,2820669440.0,vgg16,39.0,138357544.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
